1,1000,0.003988391399383545
2,2000,0.004565505743026733
3,3000,0.004420431852340698
4,4000,0.004270117044448853
5,5000,0.004190766334533692
6,6000,0.004174154281616211
7,7000,0.004166457653045654
8,8000,0.004294162750244141
9,9000,0.004489414930343628
10,10000,0.004331860780715942
