1,1000,0.005254304170608521
2,2000,0.0058294498920440675
3,3000,0.005661777496337891
4,4000,0.005520683765411377
5,5000,0.005433071613311768
6,6000,0.005411334991455078
7,7000,0.005434349536895752
8,8000,0.0056616849899291995
9,9000,0.006077306509017944
10,10000,0.005852826356887817
