1,1000,0.008517817497253418
2,2000,0.006747395038604736
3,3000,0.006673449754714966
4,4000,0.0061730678081512455
5,5000,0.0058844823837280276
6,6000,0.006017614603042603
7,7000,0.006126837730407715
8,8000,0.006110477447509766
9,9000,0.006136719226837158
10,10000,0.00573124885559082
