1,1000,0.007626190662384034
2,2000,0.006107254981994629
3,3000,0.006043472528457642
4,4000,0.0055951507091522214
5,5000,0.005317702770233155
6,6000,0.005416768789291382
7,7000,0.0054262735843658445
8,8000,0.005420393228530883
9,9000,0.005449480056762696
10,10000,0.005097994565963745
